id,genre,votes
54442990,History,0
54442991,Comic Book,0
54442991,Superhero,0
54442992,Manga,0
54442992,Fantasy,0
54442994,Contemporary Literature,0
54442995,Adventure,0
54442995,Role-playing,0
54442996,Classic Literature,0
54442996,Drama,0
54442997,Science Fiction,0
54442998,Epic Fantasy,0
54442999,Mystery,0
54442999,Thriller,0
54443000,Manga,0
54443000,Romance,0
54443001,Psychology,0
54443001,Self-help,0
54443002,Historical,0
54443002,Adventure,0
54443004,Fantasy,0
54443004,Young Adult,0
54443005,Contemporary Literature,0
54443006,Fantasy,0
54443006,Young Adult,0
54443007,Webtoon,0
54443007,Fantasy,0
54443008,Fantasy,0
54443008,Young Adult,0
54443009,Comic Book,0
54443009,Fantasy,0
54443010,Contemporary Literature,0
54443011,Science Fiction,0
54443012,Historical,0
54443013,Dystopian,0
54443014,Contemporary Literature,0
54443015,Drama,0
54443015,Contemporary Literature,0
54443016,Webtoon,0
54443016,Fantasy,0
54443017,Horror,0
54443017,Science Fiction,0
54443018,Biography,0
54443018,History,0
54443019,Science Fiction,0
54443019,Adventure,0
54443020,Manga,0
54443020,Psychological Thriller,0
54443021,Manga,0
54443021,Romance,0
54443022,Fantasy,0
54443022,Young Adult,0
54443023,Horror,0
54443023,Young Adult,0
54443024,Contemporary Literature,0
54443025,Mystery,0
54443026,Manga,0
54443026,Action,0
54443026,Fantasy,0
54443027,Non-fiction,0
54443028,Young Adult,0
54443028,Drama,0
54443029,Mystery,0
54443030,Manga,0
54443030,Action,0
54443030,Fantasy,0
54443031,Thriller,0
54443031,Science Fiction,0
54443032,Webtoon,0
54443032,Fantasy,0
54443033,Contemporary Literature,0
54443034,Comic Book,0
54443034,Adventure,0
54443035,Documentary,0
54443035,Nature,0
54443036,Contemporary Literature,0
54443037,Science Fiction,0
54443038,Classic Literature,0
54443039,Manga,0
54443039,Fantasy,0
54443040,Manga,0
54443040,Fantasy,0
54443041,Fantasy,0
54443042,Non-fiction,0
54443042,Politics,0
54443043,Science Fiction,0
54443043,Fantasy,0
54443044,Historical,0
54443044,Memoir,0
54443045,Manga,0
54443045,Romance,0
54443045,Drama,0
54443046,Thriller,0
54443047,Mystery,0
54443048,Horror,0
54443048,Young Adult,0
54443049,Documentary,0
54443049,Sports,0
54443050,Biography,0
54443050,Adventure,0
54443051,Documentary,0
54443051,Young Adult,0
54443052,Manga,0
54443052,Science Fiction,0
54443053,Non-fiction,0
54443053,Marketing,0
54443054,Science Fiction,0
54443055,Manga,0
54443055,Action,0
54443056,Documentary,0
54443056,Art,0
54443057,Manga,0
54443057,Action,0
54443057,Fantasy,0
54443058,Manga,0
54443058,Fantasy,0
54443059,Comic Book,0
54443059,Fantasy,0
54443061,Non-fiction,0
54443061,Sports,0
54443062,Contemporary Literature,0
54443063,Contemporary Literature,0
54443064,Biography,0
54443064,Memoir,0
54443065,Science Fiction,0
54443066,Memoir,0
54443067,Fantasy,0
54443067,Young Adult,0
54443068,Non-fiction,0
54443068,Science,0
54443069,Contemporary Literature,0
